"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.sentence","Answer.WritingTexts","Approve","Reject"
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3A0EX8ZRN9AGU5AJ8TIKCSM3RI2BYE","A156MMYLG9XMR2","Approved","Mon Nov 06 08:20:19 PST 2017","Mon Nov 06 08:20:53 PST 2017","Mon Nov 13 08:20:53 PST 2017","2017-11-13 16:21:41 UTC","","","34","100% (7/7)","100% (7/7)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","If you take care of a saddle properly, it can last for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3AZHRG4CU56EUFALLSS52HU7RDJ30N","A11N2XYG9AGJ30","Approved","Mon Nov 06 10:34:03 PST 2017","Mon Nov 06 10:35:07 PST 2017","Mon Nov 13 10:35:07 PST 2017","2017-11-13 18:35:41 UTC","","","64","100% (47/47)","100% (47/47)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","The useful life of a saddle can be extended up to decades, if it's properly cared for."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3B2X28YI3X1EBL0D2ANST12ASEBB6S","A2YVJMKLUJKWF3","Approved","Wed Nov 08 06:13:12 PST 2017","Wed Nov 08 06:14:02 PST 2017","Wed Nov 15 06:14:02 PST 2017","2017-11-15 14:14:41 UTC","","","50","100% (1/1)","100% (1/1)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Taking care of the saddle will extend the lifespan of the saddle."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3BWI6RSP7HVVMOQ2VBUA0N8RQFK7EL","A1J7UXB0IHJM92","Approved","Mon Nov 06 04:51:15 PST 2017","Mon Nov 06 04:52:38 PST 2017","Mon Nov 13 04:52:38 PST 2017","2017-11-13 12:52:41 UTC","","","83","100% (4/4)","100% (4/4)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Taking care of a saddle can make it last longer by over ten years."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3C44YUNSI2BF0OG2V2D7URHRQ51DPX","A1HEUX7S8HBZWT","Approved","Wed Nov 08 12:54:36 PST 2017","Wed Nov 08 15:44:12 PST 2017","Wed Nov 15 15:44:12 PST 2017","2017-11-15 23:44:41 UTC","","","10176","100% (41/41)","100% (41/41)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","You can extend the life of a saddle for decades with the proper care."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3CFVK00FWM7QOUMPTNCM74YF4626LJ","ADJG2Z2KT9ZI3","Approved","Tue Nov 07 18:16:33 PST 2017","Tue Nov 07 18:16:51 PST 2017","Tue Nov 14 18:16:51 PST 2017","2017-11-15 02:17:41 UTC","","","18","100% (10/10)","100% (10/10)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","With proper care, a saddle can last many years."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3G5W44VEU84H1HTDK0974VYP9FUKGG","A3NV199WLRNAJ8","Approved","Mon Nov 06 03:26:55 PST 2017","Mon Nov 06 03:27:03 PST 2017","Mon Nov 13 03:27:03 PST 2017","2017-11-13 11:27:41 UTC","","","8","100% (4/4)","100% (4/4)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care extends the life of a saddle."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3G5W44VEU84H1HTDK0974VYP9IAKG2","A38NFX88VZDMJ3","Approved","Mon Nov 06 21:20:19 PST 2017","Mon Nov 06 21:20:52 PST 2017","Mon Nov 13 21:20:52 PST 2017","2017-11-14 05:21:41 UTC","","","33","100% (42/42)","100% (42/42)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care can extend use for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3HMIGG0U4MSXS7CC5HYALQW2JEFY84","A1HSIZDCB5ERWT","Approved","Mon Nov 06 22:46:53 PST 2017","Mon Nov 06 22:47:17 PST 2017","Mon Nov 13 22:47:17 PST 2017","2017-11-14 06:47:41 UTC","","","24","100% (15/15)","100% (15/15)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","A saddle's useful life can be extended for decades if it is cared for properly."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3HPZF4IVNNFZ4A2PMTEFNCSL93XCYH","A23NJOKU9E2EPA","Approved","Mon Nov 06 07:23:45 PST 2017","Mon Nov 06 07:24:36 PST 2017","Mon Nov 13 07:24:36 PST 2017","2017-11-13 15:24:41 UTC","","","51","100% (41/41)","100% (41/41)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care can extend the useful life of a saddle for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3IAEQB9FMF65KXD37OR2MLPNJUPDWX","ADVCIFLB5A9B","Approved","Mon Nov 06 04:11:26 PST 2017","Mon Nov 06 04:12:05 PST 2017","Mon Nov 13 04:12:05 PST 2017","2017-11-13 12:12:41 UTC","","","39","100% (50/50)","100% (50/50)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","A properly cared for saddle can last for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3IX2EGZR7C5DFNW9IQ372KCJW67RJ0","A2L1HRXNXC73VX","Approved","Wed Nov 08 08:51:13 PST 2017","Wed Nov 08 08:51:53 PST 2017","Wed Nov 15 08:51:53 PST 2017","2017-11-15 16:52:41 UTC","","","40","100% (7/7)","100% (7/7)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care extends saddle life for decades"
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3JBT3HLQF9OI3PLYNK24LJ0UEGVPZE","A3VO0XM2QYIOI8","Approved","Mon Nov 06 10:57:56 PST 2017","Mon Nov 06 10:58:35 PST 2017","Mon Nov 13 10:58:35 PST 2017","2017-11-13 18:58:42 UTC","","","39","100% (13/13)","100% (13/13)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Saddle care make it last longer"
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3L0KT67Y8F2FBRRLJF4F2HW3VD8SYU","A1U3VHNNUP1ZX9","Approved","Wed Nov 08 11:36:58 PST 2017","Wed Nov 08 11:37:19 PST 2017","Wed Nov 15 11:37:19 PST 2017","2017-11-15 19:37:41 UTC","","","21","100% (47/47)","100% (47/47)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care extends the life of the saddle for potentially decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3L2IS5HSFB41E5FB1IQ402GKCPFUNA","A3CAK26YRNTXDB","Approved","Wed Nov 08 08:36:13 PST 2017","Wed Nov 08 08:37:13 PST 2017","Wed Nov 15 08:37:13 PST 2017","2017-11-15 16:37:41 UTC","","","60","100% (7/7)","100% (7/7)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Caring for a saddle can make it last much longer."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3LRLIPTPERVGRQGAY0HX89NMBK5KAS","A3GSXEK11RFUG2","Approved","Mon Nov 06 00:35:20 PST 2017","Mon Nov 06 00:36:45 PST 2017","Mon Nov 13 00:36:45 PST 2017","2017-11-13 08:37:41 UTC","","","85","100% (40/40)","100% (40/40)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Extending saddle life for decades is possible with proper saddle care."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3M23Y66PO3TDS7HFDW9NJQCAWZB6SW","A1P0BBJZBXZLVX","Approved","Tue Nov 07 02:51:27 PST 2017","Tue Nov 07 02:51:35 PST 2017","Tue Nov 14 02:51:35 PST 2017","2017-11-14 10:51:41 UTC","","","8","100% (6/6)","100% (6/6)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper care can often extend the useful life of a saddle for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3MH9DQ757XYV4DYPEED9AI7NBDNGUI","A26EH819WBM07V","Approved","Wed Nov 08 06:51:35 PST 2017","Wed Nov 08 06:52:27 PST 2017","Wed Nov 15 06:52:27 PST 2017","2017-11-15 14:52:41 UTC","","","52","100% (6/6)","100% (6/6)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper care can extend the useful life of a saddle for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3NAPMVF0ZX13R8EM2RZ9YMZ2TKD27D","ADCXF6QY5T046","Approved","Wed Nov 08 15:18:59 PST 2017","Wed Nov 08 15:19:28 PST 2017","Wed Nov 15 15:19:28 PST 2017","2017-11-15 23:19:41 UTC","","","29","100% (10/10)","100% (10/10)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Taking good care of a saddle makes it last longer."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3NL0RFNU0G91P10TPZ76V61MJHQK4C","A14WWG6NKBDWGP","Approved","Wed Nov 08 09:36:34 PST 2017","Wed Nov 08 09:37:26 PST 2017","Wed Nov 15 09:37:26 PST 2017","2017-11-15 17:37:41 UTC","","","52","100% (50/50)","100% (50/50)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","If a saddle is cared for properly, the useful life can last decades longer."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3OHYZ19UGDRZHH1PWS9QFQ4VVQHAO6","A2L7S6RZOZ6NM9","Approved","Mon Nov 06 08:12:43 PST 2017","Mon Nov 06 08:12:56 PST 2017","Mon Nov 13 08:12:56 PST 2017","2017-11-13 16:13:41 UTC","","","13","100% (50/50)","100% (50/50)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Proper saddle care can extend that life of a saddle for decades."
"3G4VVJO6PZ2LSAOIXHUS9KGWG6FPKH","3Z1ME8JRSIY4D48CKW6WGHRRJGTOCA","Simplify sentence","Rephrase the sentence so it will be as simple as possible to understand","writing, simplification, rephrase, compress, fix, correct, check, easy, fun","$0.05","Sun Nov 05 23:08:30 PST 2017","50","BatchId:2998009;OriginalHitTemplateId:712361150;","18000","604800","Sun Nov 12 23:08:30 PST 2017","","","3OLQQLKKNTBO6JR4WKJ73DD0HHOJEM","A1S88VQY8G8CNC","Approved","Wed Nov 08 02:40:31 PST 2017","Wed Nov 08 02:41:08 PST 2017","Wed Nov 15 02:41:08 PST 2017","2017-11-15 10:41:41 UTC","","","37","100% (12/12)","100% (12/12)","0% (0/0)","Proper saddle care can extend the useful life of a saddle , often for decades .","Taking care of a saddle can make it last for a long time."
